timestamp, rr, since_start 
1688126603115,887,199613
1688126604049,944,200557
1688126605301,1045,201602
1688126606240,992,202594
1688126607177,944,203538
1688126608115,1084,204622
1688126609986,1195,205817
1688126611238,1220,207037
1688126612176,1195,208232
1688126613113,1027,209259
1688126614050,791,210050
1688126614063,732,210782
1688126615300,887,211669
1688126616239,944,212613
1688126617175,836,213449
1688126618114,836,214285
1688126619053,848,215133
1688126620300,825,215958
1688126621237,825,216783
1688126621250,813,217596
1688126622177,825,218421
1688126623114,929,219350
1688126624051,1084,220434
1688126626238,1171,221605
1688126627175,1148,222753
1688126628114,1105,223858
1688126629052,915,224773
1688126631239,915,225688
1688126633111,976,226664
1688126634050,915,227579
1688126635300,959,228538
1688126636238,915,229453
1688126637175,976,230429
1688126638115,1105,231534
1688126639049,1148,232682
1688126640300,1148,233830
1688126642177,1148,234978
1688126643114,1125,236103
1688126644050,1105,237208
1688126645300,1105,238313
1688126646238,1084,239397
1688126647177,1084,240481
1688126648113,1105,241586
1688126649050,1084,242670
1688126650301,992,243662
1688126651237,944,244606
1688126652175,944,245550
1688126653115,915,246465
1688126654051,1064,247529
1688126655299,1125,248654
1688126656238,992,249646
1688126657177,929,250575
1688126658112,976,251551
1688126659052,1027,252578
1688126661237,1084,253662
1688126662176,1105,254767
1688126663112,1084,255851
1688126664050,1009,256860
1688126665300,992,257852
1688126666239,1027,258879
1688126667175,1009,259888
1688126668112,929,260817
1688126669051,959,261776
1688126670300,1105,262881
1688126671240,1105,263986
1688126672177,1009,264995
1688126673112,1009,266004
1688126674049,976,266980
1688126675300,887,267867
1688126676241,915,268782
1688126677177,959,269741
1688126678112,959,270700
1688126679052,901,271601
1688126679064,825,272426
1688126680300,801,273227
1688126681239,825,274052
1688126682175,836,274888
1688126683112,825,275713
1688126684051,901,276614
1688126685301,915,277529
1688126686236,874,278403
1688126686241,861,279264
1688126687174,861,280125
1688126688112,915,281040
1688126689049,929,281969
1688126690299,944,282913
1688126691236,944,283857
1688126692177,929,284786
1688126693115,915,285701
1688126694050,861,286562
1688126695300,801,287363
1688126695314,760,288123
1688126696237,741,288864
1688126697175,741,289605
1688126698113,741,290346
1688126698125,791,291137
1688126699050,887,292024
1688126700301,901,292925
1688126701237,959,293884
1688126702174,1064,294948
1688126704051,1045,295993
1688126704063,944,296937
1688126705301,848,297785
1688126706239,801,298586
1688126707176,781,299367
1688126708112,750,300117
1688126708126,801,300918
1688126710300,801,301719
1688126711240,713,302432
1688126711253,713,303145
1688126712176,713,303858
1688126713115,697,304555
1688126713129,672,305227
1688126714052,705,305932
1688126715299,705,306637
1688126716238,697,307334
1688126716253,713,308047
1688126717175,705,308752
1688126718112,722,309474
1688126718125,741,310215
1688126719052,781,310996
1688126720299,781,311777
1688126721238,801,312578
1688126722177,861,313439
1688126723112,848,314287
1688126724051,861,315148
1688126725300,929,316077
1688126726237,959,317036
1688126727175,959,317995
1688126728114,959,318954
1688126728127,959,319913
1688126729051,959,320872
1688126730299,1009,321881
1688126731237,976,322857
1688126732174,976,323833
1688126734050,1027,324860
1688126735301,1009,325869
1688126736240,1045,326914
1688126737176,1045,327959
1688126738112,1027,328986
1688126739050,1105,330091
1688126740301,1064,331155
1688126741240,1064,332219
1688126742175,1171,333390
1688126743113,1148,334538
1688126744049,1027,335565
1688126745300,929,336494
1688126746240,959,337453
1688126748113,1171,338624
1688126749051,1171,339795
1688126750300,976,340771
1688126752176,944,341715
1688126753113,976,342691
1688126754050,976,343667
1688126756237,929,344596
1688126757176,874,345470
1688126758425,1009,346479
1688126759362,992,347471
1688126760299,732,348203
1688126761236,650,348853
1688126761245,722,349575
1688126762175,741,350316
1688126763425,801,351117
1688126764364,929,352046
1688126765300,929,352975
1688126766550,901,353876
1688126767174,887,354763
1688126768112,887,355650
1688126769363,929,356579
1688126770299,976,357555
1688126771240,1027,358582
1688126772175,992,359574
1688126773111,915,360489
1688126774365,836,361325
1688126775300,887,362212
1688126777175,1171,363383
1688126782175,1583,364966
1688126785301,1583,366549
1688126787175,1084,367633
1688126788115,825,368458
1688126789363,760,369218
1688126789373,760,369978
1688126790299,813,370791
1688126791237,901,371692
1688126792175,1009,372701
1688126793112,992,373693
1688126794363,1009,374702
1688126795299,1045,375747
1688126797177,1084,376831
1688126798112,1027,377858
1688126799364,1045,378903
1688126800301,1064,379967
1688126801237,1045,381012
1688126802175,1009,382021
1688126803112,959,382980
1688126804365,929,383909
1688126805302,929,384838
1688126806237,959,385797
1688126807176,915,386712
1688126807189,915,387627
1688126808112,944,388571
1688126809365,944,389515
1688126810613,992,390507
1688126811238,976,391483
1688126812176,944,392427
1688126813115,959,393386
1688126814363,992,394378
1688126815300,944,395322
1688126816240,944,396266
1688126817175,1027,397293
1688126818114,1027,398320
1688126819364,1027,399347
1688126821238,1084,400431
1688126822175,1105,401536
1688126823113,1148,402684
1688126824361,1195,403879
1688126825298,1171,405050
1688126826238,1105,406155
1688126827177,1009,407164
1688126828112,944,408108
1688126829363,992,409100
1688126833113,1301,410401
1688126835300,1273,411674
1688126835314,929,412603
1688126836237,901,413504
1688126837174,915,414419
1688126838112,959,415378
1688126839365,959,416337
1688126840302,915,417252
1688126841237,944,418196
1688126842176,929,419125
1688126843111,887,420012
1688126844365,915,420927
1688126845302,929,421856
1688126846240,1027,422883
1688126847178,1027,423910
1688126848112,976,424886
1688126849362,1027,425913
1688126850301,1064,426977
1688126851550,1064,428041
1688126852176,1084,429125
1688126853424,1009,430134
1688126854362,976,431110
1688126855302,976,432086
1688126856238,976,433062
1688126857176,944,434006
1688126858112,976,434982
1688126860299,1125,436107
1688126861240,1125,437232
1688126862175,1064,438296
1688126863113,1105,439401
1688126865299,1246,440647
1688126866238,1171,441818
1688126867174,1027,442845
1688126869364,976,443821
1688126870300,1064,444885
1688126871237,1064,445949
1688126872174,959,446908
1688126873111,1027,447935
1688126874364,1009,448944
1688126876238,1027,449971
1688126877175,1064,451035
1688126878113,1009,452044
1688126879362,1027,453071
1688126880300,1125,454196
1688126881239,1125,455321
1688126882175,992,456313
1688126883112,959,457272
1688126884364,1045,458317
1688126885301,1045,459362
1688126886239,1105,460467
1688126887176,1148,461615
1688126888115,1105,462720
1688126890300,1125,463845
1688126891237,1148,464993
1688126892174,1148,466141
1688126893114,1171,467312
1688126894361,1148,468460
1688126895298,1084,469544
1688126896238,1064,470608
1688126897176,992,471600
1688126898112,944,472544
1688126899362,1027,473571
1688126900299,1027,474598
1688126901236,992,475590
1688126903113,1064,476654
1688126904363,1045,477699
1688126905301,1027,478726
1688126906238,1064,479790
1688126907175,1064,480854
1688126908111,1027,481881
1688126909362,1064,482945
1688126910300,1064,484009
1688126911237,1027,485036
1688126912175,1084,486120
1688126913424,1125,487245
1688126914365,1045,488290
1688126915300,1027,489317
1688126917177,1105,490422
1688126918424,1045,491467
1688126919362,1009,492476
1688126920300,1045,493521
1688126921238,1064,494585
1688126922176,1009,495594
1688126923423,992,496586
1688126924361,1045,497631
1688126925299,1027,498658
1688126926237,976,499634
1688126927175,992,500626
1688126928426,1027,501653
1688126929361,976,502629
1688126930299,992,503621
1688126931236,1009,504630
1688126932174,944,505574
1688126933426,836,506410
1688126934364,825,507235
1688126934377,874,508109
1688126935302,813,508922
1688126936236,791,509713
1688126937174,874,510587
1688126938426,929,511516
1688126939363,915,512431
1688126940300,915,513346
1688126941238,976,514322
1688126942176,944,515266
1688126943425,944,516210
1688126944362,976,517186
1688126945300,944,518130
1688126946238,929,519059
1688126946252,874,519933
1688126947177,887,520820
1688126948424,976,521796
1688126949365,825,522621
1688126950300,741,523362
1688126951238,848,524210
1688126952176,825,525035
1688126952190,825,525860
1688126953424,901,526761
1688126954363,901,527662
1688126955300,944,528606
1688126956238,1027,529633
1688126957176,929,530562
1688126958424,1027,531589
1688126960300,1125,532714
1688126961239,1045,533759
1688126962175,1105,534864
1688126963424,1105,535969
1688126964365,1045,537014
1688126965299,1045,538059
1688126966237,1125,539184
1688126967175,1148,540332
1688126968426,1148,541480
1688126970299,1084,542564
1688126971236,1045,543609
1688126972174,1125,544734
1688126973427,1171,545905
1688126974362,1125,547030
1688126975302,1105,548135
1688126976237,1171,549306
1688126978739,1171,550477
1688126979362,1171,551648
1688126980300,1195,552843
1688126981237,1105,553948
1688126982175,1084,555032
1688126983424,1171,556203
1688126984364,1105,557308
1688126986237,1064,558372
1688126987176,1148,559520
1688126988423,1105,560625
1688126989361,1084,561709
1688126990299,1171,562880
1688126991237,1105,563985
1688126992176,1105,565090
1688126994361,1195,566285
1688126995298,1125,567410
1688126996237,1084,568494
1688126997177,1148,569642
1688126998426,1125,570767
1688126999364,1125,571892
1688127001237,1195,573087
1688127002176,1105,574192
1688127003424,1084,575276
1688127004364,1171,576447
1688127005299,1171,577618
1688127006238,1084,578702
1688127007174,1105,579807
1688127009362,1171,580978
1688127010299,1105,582083
1688127011239,1045,583128
1688127012176,1105,584233
1688127013426,1105,585338
1688127014364,1045,586383
1688127015612,992,587375
1688127016237,1084,588459
1688127017174,1148,589607
1688127018426,1084,590691
1688127019362,992,591683
1688127020301,1009,592692
1688127021237,1045,593737
1688127022174,1027,594764
1688127023423,944,595708
1688127024362,959,596667
1688127025299,1027,597694
1688127026237,1009,598703
1688127027176,944,599647
1688127028427,976,600623
1688127030298,1045,601668
1688127030307,976,602644
1688127031237,944,603588
1688127033425,1009,604597
1688127034363,1027,605624
1688127034376,959,606583
1688127035299,944,607527
1688127037174,992,608519
1688127038426,992,609511
1688127038439,929,610440
1688127039364,915,611355
1688127040301,976,612331
1688127041238,976,613307
1688127042173,915,614222
1688127043424,929,615151
1688127044364,1009,616160
1688127045299,992,617152
1688127046238,944,618096
1688127047176,959,619055
1688127048425,976,620031
1688127049363,976,621007
1688127050299,1009,622016
1688127051239,1027,623043
1688127052176,992,624035
1688127053424,959,624994
1688127054364,992,625986
1688127055299,1009,626995
1688127056239,1027,628022
1688127057487,959,628981
1688127058423,976,629957
1688127059362,1045,631002
1688127060300,1045,632047
1688127061240,992,633039
1688127062488,992,634031
1688127064361,1064,635095
1688127065298,1045,636140
1688127066236,976,637116
1688127067487,992,638108
1688127068426,1045,639153
1688127069362,976,640129
1688127070300,976,641105
1688127071236,1045,642150
1688127072487,1009,643159
1688127073426,944,644103
1688127074361,976,645079
1688127075300,1045,646124
1688127076238,1009,647133
1688127077488,959,648092
1688127078426,976,649068
1688127079362,976,650044
1688127080300,901,650945
1688127081239,915,651860
1688127081251,915,652775
1688127082486,848,653623
1688127083424,825,654448
1688127084363,813,655261
1688127085300,848,656109
1688127086236,929,657038
1688127087486,976,658014
1688127088425,959,658973
1688127089362,992,659965
1688127090299,1105,661070
1688127091550,1125,662195
1688127092486,1045,663240
1688127093423,1027,664267
1688127094362,1105,665372
1688127095299,1084,666456
1688127096238,1009,667465
1688127097489,1027,668492
1688127099362,1084,669576
1688127100298,1027,670603
1688127101237,1027,671630
1688127102487,1125,672755
1688127103424,1125,673880
1688127104364,1064,674944
1688127105298,1084,676028
1688127106235,1171,677199
1688127107487,1148,678347
1688127108426,1045,679392
1688127110299,1045,680437
1688127111239,1148,681585
1688127112487,1171,682756
1688127113426,1064,683820
1688127114362,1027,684847
1688127115299,1125,685972
1688127116237,1125,687097
1688127117487,1027,688124
1688127118426,1027,689151
1688127120300,1105,690256
1688127121238,1064,691320
1688127122486,1027,692347
1688127123424,1064,693411
1688127124363,1027,694438
1688127125300,944,695382
1688127126236,959,696341
1688127127488,1045,697386
1688127128424,1027,698413
1688127129361,944,699357
1688127130300,959,700316
1688127131238,1045,701361
1688127132487,1045,702406
1688127133424,959,703365
1688127134360,976,704341
1688127135298,1064,705405
1688127136237,1084,706489
1688127137488,1084,707573
1688127138427,1045,708618
1688127139363,1045,709663
1688127140299,1084,710747
1688127141549,1045,711792
1688127142487,1027,712819
1688127144363,1105,713924
1688127145301,1148,715072
1688127146238,1084,716156
1688127147488,1064,717220
1688127148424,1195,718415
1688127149363,1220,719635
1688127151237,1148,720783
1688127152486,1105,721888
1688127153425,1171,723059
1688127154362,1195,724254
1688127155299,1105,725359
1688127156236,1064,726423
1688127157485,1148,727571
1688127159361,1171,728742
1688127160299,1045,729787
1688127161237,1027,730814
1688127162487,1125,731939
1688127163423,1125,733064
1688127164361,1084,734148
1688127165299,1148,735296
1688127166237,1171,736467
1688127168426,1084,737551
1688127169361,1064,738615
1688127170299,1171,739786
1688127171236,1171,740957
1688127172487,1084,742041
1688127173423,1084,743125
1688127174363,1171,744296
1688127176235,1148,745444
1688127177489,1064,746508
1688127178425,1084,747592
1688127179361,1171,748763
1688127180301,1171,749934
1688127181237,1084,751018
1688127182488,1064,752082
1688127184361,1171,753253
1688127185299,1171,754424
1688127186236,1064,755488
1688127187488,1084,756572
1688127188424,1171,757743
1688127189676,1148,758891
1688127190299,1045,759936
1688127191238,1045,760981
1688127193423,1148,762129
1688127194363,1148,763277
1688127195299,1027,764304
1688127196239,1027,765331
1688127197486,1125,766456
1688127198738,1125,767581
1688127199361,1009,768590
1688127200300,1009,769599
1688127201238,1105,770704
1688127202488,1125,771829
1688127203424,1064,772893
1688127205298,1045,773938
1688127206550,1125,775063
1688127207487,1105,776168
1688127208426,992,777160
1688127209362,992,778152
1688127210298,1064,779216
1688127211551,1064,780280
1688127212487,992,781272
1688127213426,992,782264
1688127214362,1084,783348
1688127215300,1105,784453
1688127216549,1045,785498
1688127217489,992,786490
1688127218426,1045,787535
1688127219362,1084,788619
1688127220301,1045,789664
1688127221548,976,790640
1688127222487,1009,791649
1688127224361,1105,792754
1688127225299,1084,793838
1688127226548,1009,794847
1688127227486,1045,795892
1688127228424,1105,796997
1688127229362,1084,798081
1688127230298,992,799073
1688127231549,992,800065
1688127232486,1084,801149
1688127233423,1105,802254
1688127234362,1027,803281
1688127235298,992,804273
1688127236550,1084,805357
1688127238426,1148,806505
1688127239360,1064,807569
1688127240299,1027,808596
1688127241551,1148,809744
1688127242489,1105,810849
1688127243426,1027,811876
1688127244362,1064,812940
1688127245298,1148,814088
1688127246551,1084,815172
1688127247489,1009,816181
1688127248425,1045,817226
1688127250299,1105,818331
1688127251551,1045,819376
1688127252487,976,820352
1688127253425,1045,821397
1688127254362,1148,822545
1688127255300,1105,823650
1688127256548,1027,824677
1688127257486,1105,825782
1688127258425,1171,826953
1688127259361,1084,828037
1688127260299,1027,829064
1688127262485,1084,830148
1688127263424,1105,831253
1688127264362,1064,832317
1688127265300,1084,833401
1688127266551,1084,834485
1688127267486,992,835477
1688127268423,915,836392
1688127269361,770,837162
1688127269369,713,837875
1688127270301,770,838645
1688127273424,887,839532
1688127274361,976,840508
1688127275299,1009,841517
1688127276549,1027,842544
1688127277487,976,843520
1688127278425,976,844496
1688127279363,1027,845523
1688127280299,1045,846568
1688127281549,976,847544
1688127282489,959,848503
1688127283424,1009,849512
1688127284363,1009,850521
1688127285299,976,851497
1688127286549,944,852441
1688127287487,1009,853450
1688127288426,992,854442
1688127289363,976,855418
1688127290299,992,856410
1688127291548,976,857386
1688127292487,944,858330
1688127293425,915,859245
1688127294363,959,860204
1688127295299,959,861163
1688127296549,959,862122
1688127297485,1027,863149
1688127298423,992,864141
1688127299361,976,865117
1688127300300,1045,866162
1688127301550,1105,867267
1688127302488,1064,868331
1688127304360,1045,869376
1688127305301,1125,870501
1688127306550,1064,871565
1688127308425,1009,872574
1688127309361,929,873503
1688127309368,722,874225
1688127321549,915,875140
1688127323424,1246,876386
1688127325299,1148,877534
1688127326547,915,878449
1688127327487,929,879378
1688127328426,1045,880423
1688127329363,1027,881450
1688127330299,1027,882477
1688127331550,1064,883541
1688127332485,959,884500
1688127333424,901,885401
1688127334361,959,886360
1688127335298,1027,887387
1688127336550,992,888379
1688127337487,1009,889388
1688127338422,1084,890472
1688127339360,1084,891556
1688127341551,1084,892640
1688127342486,1125,893765
1688127343426,1045,894810
1688127344363,1009,895819
1688127345611,1045,896864
1688127346552,1009,897873
1688127348425,1027,898900
1688127349362,929,899829
1688127350612,825,900654
1688127350624,836,901490
1688127351549,836,902326
1688127352488,861,903187
1688127353426,929,904116
1688127354362,1084,905200
1688127355610,1105,906305
1688127356550,1009,907314
1688127357487,992,908306
1688127358423,1009,909315
1688127359361,976,910291
1688127360611,992,911283
1688127361547,1045,912328
1688127363425,1084,913412
1688127364361,1125,914537
1688127365613,1125,915662
1688127366549,1105,916767
1688127367485,1084,917851
1688127368423,1027,918878
1688127369362,915,919793
1688127370611,874,920667
1688127371550,929,921596
1688127372487,959,922555
1688127373423,944,923499
1688127374674,976,924475
1688127375613,1027,925502
1688127376549,976,926478
1688127377487,976,927454
1688127378425,1064,928518
1688127379361,1045,929563
1688127380613,992,930555
1688127381548,944,931499
1688127382487,944,932443
1688127383423,1009,933452
1688127384361,1009,934461
1688127385610,959,935420
1688127386549,959,936379
1688127387487,1027,937406
1688127388424,1027,938433
1688127389361,992,939425
1688127390610,1027,940452
1688127391549,1045,941497
1688127392486,1027,942524
1688127393423,929,943453
1688127394361,929,944382
1688127395610,929,945311
1688127396548,874,946185
1688127397486,861,947046
1688127398425,874,947920
1688127399361,915,948835
1688127400611,992,949827
1688127401548,1045,950872
1688127402485,1009,951881
1688127403424,1027,952908
1688127404363,1105,954013
1688127405614,1105,955118
1688127406549,1027,956145
1688127407487,1009,957154
1688127408424,992,958146
1688127409360,959,959105
1688127410613,976,960081
1688127411549,976,961057
1688127412486,959,962016
1688127413425,959,962975
1688127414362,976,963951
1688127415613,959,964910
1688127416550,929,965839
1688127417486,959,966798
1688127418426,1009,967807
1688127419361,976,968783
1688127420611,944,969727
1688127421549,976,970703
1688127422487,1009,971712
1688127423425,992,972704
1688127424363,915,973619
1688127425611,915,974534
1688127426549,944,975478
1688127427486,959,976437
1688127428424,959,977396
1688127429362,992,978388
1688127430610,1009,979397
1688127431547,1027,980424
1688127432485,992,981416
1688127433423,976,982392
1688127434363,976,983368
1688127435611,1009,984377
1688127436548,1027,985404
1688127437486,959,986363
1688127438423,959,987322
1688127439363,1064,988386
1688127440612,1105,989491
1688127441550,1027,990518
1688127442488,959,991477
1688127443425,976,992453
1688127444360,1027,993480
1688127445613,887,994367
1688127447485,901,995268
1688127448425,1084,996352
1688127449361,1105,997457
1688127450613,992,998449
1688127451550,959,999408
1688127452798,992,1000400
1688127453425,944,1001344
1688127454361,959,1002303
1688127455613,1064,1003367
1688127456548,1064,1004431
1688127458425,1064,1005495
1688127459361,1045,1006540
1688127460613,1045,1007585
1688127462486,1125,1008710
1688127463425,1125,1009835
1688127464361,1064,1010899
1688127465611,1027,1011926
1688127466548,992,1012918
1688127467488,1027,1013945
1688127468423,1064,1015009
1688127469362,1045,1016054
1688127471549,1045,1017099
1688127472485,1045,1018144
1688127473423,1045,1019189
1688127474362,1084,1020273
1688127475613,992,1021265
1688127476550,944,1022209
1688127477486,1009,1023218
1688127478423,1064,1024282
1688127479363,1171,1025453
1688127480611,1064,1026517
1688127481550,887,1027404
1688127482488,848,1028252
1688127483423,901,1029153
1688127484361,959,1030112
1688127485612,1045,1031157
1688127486549,1105,1032262
1688127487486,1064,1033326
1688127488425,1045,1034371
1688127489361,976,1035347
1688127490610,976,1036323
1688127491550,1045,1037368
1688127492488,1105,1038473
1688127493423,1171,1039644
1688127496548,1246,1040890
1688127497488,1125,1042015
1688127497500,887,1042902
1688127498425,813,1043715
1688127499673,836,1044551
1688127500610,915,1045466
1688127501548,992,1046458
1688127502486,1045,1047503
1688127503424,1084,1048587
1688127504673,1105,1049692
1688127505612,1084,1050776
1688127507485,1045,1051821
1688127507497,976,1052797
1688127508423,944,1053741
1688127509673,959,1054700
1688127510612,836,1055536
1688127512487,836,1056372
1688127514674,1009,1057381
1688127514685,992,1058373
1688127516548,976,1059349
1688127516561,959,1060308
1688127517487,874,1061182
1688127518422,959,1062141
1688127519676,1045,1063186
1688127520611,1045,1064231
1688127522487,1045,1065276
1688127523424,1084,1066360
1688127524675,1064,1067424
1688127525613,1064,1068488
1688127526549,1045,1069533
1688127527487,1009,1070542
1688127528424,992,1071534
1688127529675,992,1072526
1688127530615,1009,1073535
1688127531549,1084,1074619
1688127532488,1084,1075703
1688127533426,1084,1076787
1688127534674,1148,1077935
1688127536549,1171,1079106
1688127537486,1125,1080231
1688127538424,976,1081207
1688127538435,848,1082055
1688127539675,836,1082891
1688127540610,836,1083727
1688127541548,1009,1084736
1688127543424,1148,1085884
1688127543435,959,1086843
1688127546549,944,1087787
1688127547485,1084,1088871
1688127548425,1045,1089916
1688127549673,976,1090892
1688127550613,1009,1091901
1688127551550,1105,1093006
1688127552486,1148,1094154
1688127553423,1045,1095199
1688127554675,992,1096191
1688127555612,944,1097135
1688127556548,976,1098111
1688127558423,1148,1099259
1688127558435,1027,1100286
1688127561550,1009,1101295
1688127562486,1009,1102304
1688127563423,813,1103117
1688127564674,801,1103918
1688127564686,801,1104719
1688127565613,861,1105580
1688127566548,1009,1106589
1688127568423,1064,1107653
1688127569672,1105,1108758
1688127570611,1125,1109883
1688127571549,1105,1110988
1688127573425,1027,1112015
1688127574675,976,1112991
1688127575611,976,1113967
1688127576548,992,1114959
1688127577486,1084,1116043
1688127578424,1125,1117168
1688127580613,1195,1118363
1688127581549,1220,1119583
1688127582485,1171,1120754
1688127583425,1084,1121838
1688127584674,1045,1122883
1688127585611,1009,1123892
1688127586548,976,1124868
1688127587486,944,1125812
1688127588422,874,1126686
1688127589674,791,1127477
1688127589684,813,1128290
1688127590610,813,1129103
1688127591550,836,1129939
1688127592487,929,1130868
1688127593424,1045,1131913
1688127595610,1148,1133061
1688127596549,1148,1134209
1688127597486,1105,1135314
1688127598425,1045,1136359
1688127599673,1045,1137404
1688127601549,1246,1138650
1688127602487,1148,1139798
1688127603423,915,1140713
1688127604674,944,1141657
1688127605611,1045,1142702
1688127606549,1105,1143807
1688127607487,1064,1144871
1688127608424,992,1145863
1688127610610,929,1146792
1688127611548,874,1147666
1688127612486,801,1148467
1688127613425,801,1149268
1688127613436,848,1150116
1688127614675,861,1150977
1688127615610,874,1151851
1688127616548,901,1152752
1688127617484,959,1153711
1688127618424,959,1154670
1688127619675,944,1155614
1688127620611,915,1156529
1688127621549,861,1157390
1688127622485,874,1158264
1688127623423,944,1159208
1688127624676,1027,1160235
1688127625611,1045,1161280
1688127626549,1084,1162364
1688127627487,1148,1163512
1688127628425,1195,1164707
1688127630611,1195,1165902
1688127631550,1171,1167073
1688127632486,1171,1168244
1688127633425,1171,1169415
1688127634675,1171,1170586
1688127635610,1125,1171711
1688127637486,1105,1172816
1688127638425,1125,1173941
1688127639673,1148,1175089
1688127640610,1125,1176214
1688127641549,1045,1177259
1688127642486,944,1178203
1688127643737,959,1179162
1688127644673,992,1180154
1688127645610,915,1181069
1688127646548,901,1181970
1688127647486,929,1182899
1688127648736,874,1183773
1688127649674,874,1184647
1688127650611,959,1185606
1688127651550,992,1186598
1688127651561,915,1187513
1688127652485,915,1188428
1688127653738,976,1189404
1688127654674,929,1190333
1688127655610,887,1191220
1688127656549,944,1192164
1688127657485,1027,1193191
1688127658736,1045,1194236
1688127659674,976,1195212
1688127660612,976,1196188
1688127661549,1027,1197215
1688127662486,1009,1198224
1688127664049,976,1199200
1688127664674,992,1200192
1688127665610,1045,1201237
1688127666549,1045,1202282
